,i_max,width,treatment,mouse,vessel_type,vessel,region_in_vessel,profile,repetition,y_bin_width,depth,rbc_flow,source
118,185.80789387083428,0.8493011483668713,Saline,20230524,pa,1.0,1,6,,1.0,0.0,yes,../../Glycocalyx_frap/20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi2_noterecovery-near-roi1.nc
119,230.49768408062425,0.8892175388818222,Saline,20230524,pa,1.0,1,7,,1.0,0.0,yes,../../Glycocalyx_frap/20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi2_noterecovery-near-roi1.nc
120,227.9509575391918,0.8897024416886072,Enzyme,20230526,pa,1.0,1,0,1,1.0,0.0,yes,../../Glycocalyx_frap/20230526_Glx_B6_HAse/20230526_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery-activealignment.nc
121,201.7503537638823,0.9158121281116304,Enzyme,20230526,pa,1.0,1,1,1,1.0,0.0,yes,../../Glycocalyx_frap/20230526_Glx_B6_HAse/20230526_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery-activealignment.nc
122,182.20521184697571,0.9513441220370566,Enzyme,20230526,pa,1.0,1,2,1,1.0,0.0,yes,../../Glycocalyx_frap/20230526_Glx_B6_HAse/20230526_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery-activealignment.nc
123,177.4322583299046,0.8668291193898732,Enzyme,20230526,pa,1.0,1,3,1,1.0,0.0,yes,../../Glycocalyx_frap/20230526_Glx_B6_HAse/20230526_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery-activealignment.nc
124,156.45479638008985,0.9671711088218052,Enzyme,20230526,pa,1.0,1,4,1,1.0,0.0,yes,../../Glycocalyx_frap/20230526_Glx_B6_HAse/20230526_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery-activealignment.nc
125,169.79564376799593,0.9266444204616544,Enzyme,20230526,pa,1.0,1,5,1,1.0,0.0,yes,../../Glycocalyx_frap/20230526_Glx_B6_HAse/20230526_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery-activealignment.nc
126,183.77600575894616,1.1897886111149545,Enzyme,20230526,pa,1.0,1,6,1,1.0,0.0,yes,../../Glycocalyx_frap/20230526_Glx_B6_HAse/20230526_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery-activealignment.nc
127,178.45366515837028,0.9493686156186368,Enzyme,20230526,pa,1.0,1,7,1,1.0,0.0,yes,../../Glycocalyx_frap/20230526_Glx_B6_HAse/20230526_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery-activealignment.nc
128,363.5663741487255,0.7737321880604764,Enzyme,20230527,pa,1.0,,0,,1.0,0.0,yes,../../Glycocalyx_frap/20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_noterecovery.nc
129,380.05046482928674,0.6511542779197157,Enzyme,20230527,pa,1.0,,1,,1.0,0.0,yes,../../Glycocalyx_frap/20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_noterecovery.nc
130,325.6672603866707,0.6969993263829402,Enzyme,20230527,pa,1.0,,2,,1.0,0.0,yes,../../Glycocalyx_frap/20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_noterecovery.nc
131,355.5320649938281,0.6983266305559823,Enzyme,20230527,pa,1.0,,3,,1.0,0.0,yes,../../Glycocalyx_frap/20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_noterecovery.nc
132,353.93229946523905,0.6990634916163536,Enzyme,20230527,pa,1.0,,4,,1.0,0.0,yes,../../Glycocalyx_frap/20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_noterecovery.nc
133,357.54736322500867,0.732078274127991,Enzyme,20230527,pa,1.0,,5,,1.0,0.0,yes,../../Glycocalyx_frap/20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_noterecovery.nc
134,347.2525133689824,0.7254973443931245,Enzyme,20230527,pa,1.0,,6,,1.0,0.0,yes,../../Glycocalyx_frap/20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_noterecovery.nc
135,374.0607733443012,0.6613206724917333,Enzyme,20230527,pa,1.0,,7,,1.0,0.0,yes,../../Glycocalyx_frap/20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_noterecovery.nc
136,219.698974609375,0.7591767992122538,Enzyme,20230504,pa,1.0,1,0,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
137,227.126708984375,0.6469955623411234,Enzyme,20230504,pa,1.0,1,1,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
138,231.87884521484372,0.7080075818186877,Enzyme,20230504,pa,1.0,1,2,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
139,243.9230194091797,0.7043039010461349,Enzyme,20230504,pa,1.0,1,3,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
140,244.28927612304688,0.6409208868755609,Enzyme,20230504,pa,1.0,1,4,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
141,242.6549530029297,0.5663592969482618,Enzyme,20230504,pa,1.0,1,5,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
142,208.852294921875,0.6819200084114598,Enzyme,20230504,pa,1.0,1,6,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
143,204.130126953125,0.63982151458233,Enzyme,20230504,pa,1.0,1,7,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
144,223.2367248535156,0.6752222807496508,Enzyme,20230504,pa,1.0,1,8,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
145,211.5841064453125,0.68862481159751,Enzyme,20230504,pa,1.0,1,9,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
146,200.09536743164065,0.6484985126620373,Enzyme,20230504,pa,1.0,1,10,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
147,221.9357147216797,0.7364767486470782,Enzyme,20230504,pa,1.0,1,11,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
148,251.0692596435547,0.6268621212530441,Enzyme,20230504,pa,1.0,1,12,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
149,315.60015869140625,0.5942270192352339,Enzyme,20230504,pa,1.0,1,13,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
150,237.8067626953125,0.6807244535701997,Enzyme,20230504,pa,1.0,2,0,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
151,260.1622619628906,0.6816322650874476,Enzyme,20230504,pa,1.0,2,1,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
152,244.57757568359372,0.5994996549095752,Enzyme,20230504,pa,1.0,2,2,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
153,231.2575836181641,0.6696798669288775,Enzyme,20230504,pa,1.0,2,3,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
154,236.9051055908203,0.6261200966280178,Enzyme,20230504,pa,1.0,2,4,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
155,240.7415008544922,0.6497765437635366,Enzyme,20230504,pa,1.0,4,0,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
156,220.1530303955078,0.5745563531553248,Enzyme,20230504,pa,1.0,4,1,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
157,266.4559936523437,0.5642250040798835,Enzyme,20230504,pa,1.0,4,2,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
158,246.0401611328125,0.6599739763993817,Enzyme,20230504,pa,1.0,4,3,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
159,198.52935791015625,0.6141744120385972,Enzyme,20230504,pa,1.0,4,4,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
160,176.44590759277344,0.8020025435016898,Enzyme,20230504,pa,1.0,4,5,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
161,167.8203125,0.7841112905417127,Enzyme,20230504,pa,1.0,4,6,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
162,184.2326812744141,0.7087360876671411,Enzyme,20230504,pa,1.0,4,7,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
163,190.5174560546875,0.8257093260721575,Enzyme,20230504,pa,1.0,4,8,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
164,182.75863647460935,0.7725371110575967,Enzyme,20230504,pa,1.0,4,9,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
165,182.9212951660156,0.6145142737730449,Enzyme,20230504,pa,1.0,5,0,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc
166,192.50152587890625,0.6411339665833005,Enzyme,20230504,pa,1.0,5,1,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc
167,235.6682281494141,0.598373588003426,Enzyme,20230504,pa,1.0,6,0,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc
168,227.73223876953125,0.5153944638205807,Enzyme,20230504,pa,1.0,6,1,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc
169,163.661865234375,0.807163501252699,Enzyme,20230504,pa,1.0,6,2,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc
170,227.88624572753903,0.6622019763297651,Enzyme,20230504,pa,1.0,6,3,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc
171,247.04660034179688,0.5284059784079638,Enzyme,20230504,pa,1.0,6,4,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc
172,241.66775512695312,0.6225005021348586,Enzyme,20230504,pa,1.0,6,5,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc
173,292.5675354003906,0.5857058046623607,Enzyme,20230504,pa,1.0,6,6,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc
174,243.09002685546875,0.5150405382111174,Enzyme,20230504,pa,1.0,6,7,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc
175,240.47494506835935,0.5150745699375037,Enzyme,20230504,pa,1.0,6,8,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc
176,284.8325500488281,0.4995044005347182,Enzyme,20230504,pa,1.0,6,9,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc
177,289.78985595703125,0.6514097470932931,Enzyme,20230504,pa,1.0,6,10,1,1.0,0.0,yes,../20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc
178,233.6137237548828,0.6705583100819652,Enzyme,20230510,pa,1.0,1,0,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
179,229.81808471679688,0.6624465374068684,Enzyme,20230510,pa,1.0,1,1,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
180,247.15765380859372,0.57627234790613,Enzyme,20230510,pa,1.0,1,2,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
181,240.8006591796875,0.7227002641508378,Enzyme,20230510,pa,1.0,1,3,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
182,246.58697509765625,0.6645035057206456,Enzyme,20230510,pa,1.0,1,4,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
183,244.82655334472656,0.7234643321783167,Enzyme,20230510,pa,1.0,1,5,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
184,255.5916290283203,0.8641628815108007,Enzyme,20230510,pa,1.0,1,6,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
185,294.5168762207031,0.8434680439554683,Enzyme,20230510,pa,1.0,1,7,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
186,298.8851928710937,0.5814534225806227,Enzyme,20230510,pa,1.0,1,8,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
187,262.60723876953125,0.5718237108575082,Enzyme,20230510,pa,1.0,1,9,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
188,289.8458251953125,0.5813800665056874,Enzyme,20230510,pa,1.0,1,10,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
189,280.17218017578125,0.5888415951767989,Enzyme,20230510,pa,1.0,1,11,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
190,269.19464111328125,0.6066984174488468,Enzyme,20230510,pa,1.0,1,12,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
191,234.4817047119141,0.6664757399579528,Enzyme,20230510,pa,1.0,1,13,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
192,243.4134826660156,0.5251747543923706,Enzyme,20230510,pa,1.0,1,14,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
193,283.7670593261719,0.5711166962564569,Enzyme,20230510,pa,1.0,1,15,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
194,322.96954345703125,0.6308319076773721,Enzyme,20230510,pa,1.0,1,16,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
195,370.9905395507813,0.6114196104549983,Enzyme,20230510,pa,1.0,2,0,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
196,396.0937805175781,0.657321716323235,Enzyme,20230510,pa,1.0,2,1,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
197,349.32891845703125,0.7164256517934824,Enzyme,20230510,pa,1.0,2,2,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
198,341.9642639160156,0.5357671286249435,Enzyme,20230510,pa,1.0,2,3,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
199,352.0127868652344,0.6053198254569487,Enzyme,20230510,pa,1.0,2,4,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
200,313.9540710449219,0.5541764502301945,Enzyme,20230510,pa,1.0,2,5,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
201,304.13525390625,0.6115108323919856,Enzyme,20230510,pa,1.0,2,6,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
202,329.34588623046875,0.5907195762089152,Enzyme,20230510,pa,1.0,2,7,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
203,332.5733642578125,0.6326931040930397,Enzyme,20230510,pa,1.0,2,8,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
204,322.9373474121094,0.4896652667650372,Enzyme,20230510,pa,1.0,2,9,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
205,349.3364562988281,0.5189563707146654,Enzyme,20230510,pa,1.0,2,10,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
206,361.822998046875,0.6048043883428136,Enzyme,20230510,pa,1.0,2,11,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
207,386.5006713867188,0.5365469373876017,Enzyme,20230510,pa,1.0,2,12,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
208,356.60845947265625,0.4848690280711913,Enzyme,20230510,pa,1.0,2,13,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
209,418.5885314941406,0.5354004450686283,Enzyme,20230510,pa,1.0,2,14,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
210,360.6290893554688,0.7626058765551953,Enzyme,20230510,pa,1.0,2,15,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
211,393.323486328125,0.5772521891418343,Enzyme,20230510,pa,1.0,2,16,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
212,235.1818084716797,0.6115502887882762,Enzyme,20230510,pa,1.0,3,0,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi3_rep1_noteendothelial-nucleus_PRE.nc
213,244.51063537597656,0.582729672171503,Enzyme,20230510,pa,1.0,3,1,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi3_rep1_noteendothelial-nucleus_PRE.nc
214,217.96160888671875,0.6014227790388809,Enzyme,20230510,pa,1.0,3,2,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi3_rep1_noteendothelial-nucleus_PRE.nc
215,260.4447631835937,0.575771517624176,Enzyme,20230510,pa,1.0,3,3,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi3_rep1_noteendothelial-nucleus_PRE.nc
216,226.14874267578125,0.6382658780394053,Enzyme,20230510,pa,1.0,3,4,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi3_rep1_noteendothelial-nucleus_PRE.nc
217,252.27276611328125,0.5652523306770689,Enzyme,20230510,pa,1.0,3,5,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi3_rep1_noteendothelial-nucleus_PRE.nc
218,246.54193115234372,0.5627529654306684,Enzyme,20230510,pa,1.0,3,6,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi3_rep1_noteendothelial-nucleus_PRE.nc
219,232.043701171875,0.5495200894610157,Enzyme,20230510,pa,1.0,3,7,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi3_rep1_noteendothelial-nucleus_PRE.nc
220,241.6348571777344,0.5502362383024391,Enzyme,20230510,pa,1.0,3,8,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi3_rep1_noteendothelial-nucleus_PRE.nc
221,241.3868865966797,0.6177964810396475,Enzyme,20230510,pa,1.0,3,9,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi3_rep1_noteendothelial-nucleus_PRE.nc
222,267.655029296875,0.5816659557274448,Enzyme,20230510,pa,1.0,3,10,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi3_rep1_noteendothelial-nucleus_PRE.nc
223,272.7168884277344,0.5949534469970992,Enzyme,20230510,pa,1.0,3,11,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi3_rep1_noteendothelial-nucleus_PRE.nc
224,263.2027282714844,0.5369962200374445,Enzyme,20230510,pa,1.0,3,12,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi3_rep1_noteendothelial-nucleus_PRE.nc
225,256.18719482421875,0.5784306413571727,Enzyme,20230510,pa,1.0,3,13,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi3_rep1_noteendothelial-nucleus_PRE.nc
226,280.1478576660156,0.5740728555917549,Enzyme,20230510,pa,1.0,3,14,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi3_rep1_noteendothelial-nucleus_PRE.nc
227,265.2650146484375,0.6325690380108497,Enzyme,20230510,pa,1.0,3,15,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi3_rep1_noteendothelial-nucleus_PRE.nc
228,254.6270446777344,0.6925554248825492,Enzyme,20230510,pa,1.0,3,16,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi3_rep1_noteendothelial-nucleus_PRE.nc
229,439.7405700683594,0.5343782312046947,Enzyme,20230510,pa,1.0,4,0,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
230,367.76416015625,0.5565345991012762,Enzyme,20230510,pa,1.0,4,1,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
231,286.7009582519531,0.5797068831791954,Enzyme,20230510,pa,1.0,4,2,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
232,233.05926513671875,0.7733015187414232,Enzyme,20230510,pa,1.0,4,3,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
233,322.28173828125,0.5764713103402492,Enzyme,20230510,pa,1.0,4,4,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
234,239.8383026123047,0.6712701191460475,Enzyme,20230510,pa,1.0,4,5,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
235,238.9010772705078,0.567244051297866,Enzyme,20230510,pa,1.0,4,6,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
236,290.60302734375,0.5881903542646292,Enzyme,20230510,pa,1.0,4,7,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
237,289.8912353515625,0.5388593311364112,Enzyme,20230510,pa,1.0,4,8,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
238,279.2370910644531,0.6906688074766869,Enzyme,20230510,pa,1.0,4,9,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
239,276.6757507324219,0.5773847784191837,Enzyme,20230510,pa,1.0,4,10,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
240,337.3814697265625,0.6408565444421193,Enzyme,20230510,pa,1.0,4,11,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
241,326.7799072265625,0.565438702328958,Enzyme,20230510,pa,1.0,4,12,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
242,264.07037353515625,0.7807344174822148,Enzyme,20230510,pa,1.0,4,13,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
243,277.0671691894531,0.6430937734675055,Enzyme,20230510,pa,1.0,4,14,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
244,235.8813018798828,0.6067497301125968,Enzyme,20230510,pa,1.0,4,15,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
245,241.5214385986328,0.5771034496466143,Enzyme,20230510,pa,1.0,4,16,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
246,252.9340667724609,0.8411646509360988,Enzyme,20230510,pa,1.0,5,0,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc
247,256.4783630371094,0.6497732522060353,Enzyme,20230510,pa,1.0,5,1,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc
