,mouse,image,profile,vessel_type,vessel,region_in_vessel,repetition,i_max,width,depth,rbc_flow,y_bin_width,treatment
1192,20230524,7.0,0,pea,1.0,1,1,208.04910278320312,0.7009747098692074,0.0,,1.0,Saline
1193,20230524,7.0,1,pea,1.0,1,1,242.125,0.7530697644069484,0.0,,1.0,Saline
1194,20230524,7.0,2,pea,1.0,1,1,211.8363037109375,0.8030190461536826,0.0,,1.0,Saline
1195,20230524,7.0,3,pea,1.0,1,1,191.16842651367188,0.7795081084100985,0.0,,1.0,Saline
1196,20230524,7.0,4,pea,1.0,1,1,219.15611267089844,0.7718085716637866,0.0,,1.0,Saline
1197,20230524,7.0,5,pea,1.0,1,1,224.10337829589844,0.6909687166759593,0.0,,1.0,Saline
1198,20230524,7.0,6,pea,1.0,1,1,221.81907653808597,0.8405824395660737,0.0,,1.0,Saline
1199,20230524,7.0,7,pea,1.0,1,1,253.25303649902344,0.656774173371053,0.0,,1.0,Saline
1200,20230524,7.0,8,pea,1.0,1,1,261.3659362792969,0.6646264340915202,0.0,,1.0,Saline
1201,20230524,7.0,9,pea,1.0,1,1,280.2417907714844,0.7111425520355183,0.0,,1.0,Saline
1202,20230524,7.0,10,pea,1.0,1,1,277.8736877441406,0.6337624651479565,0.0,,1.0,Saline
1203,20230524,8.0,0,pea,1.0,2,1,165.4687042236328,0.7527475438419309,0.0,,1.0,Saline
1204,20230524,8.0,1,pea,1.0,2,1,180.85980224609372,0.7658335899426234,0.0,,1.0,Saline
1205,20230524,8.0,2,pea,1.0,2,1,191.03646850585935,0.7680472748607485,0.0,,1.0,Saline
1206,20230524,8.0,3,pea,1.0,2,1,188.2174224853516,0.6671399521940344,0.0,,1.0,Saline
1207,20230524,8.0,4,pea,1.0,2,1,159.65921020507812,0.6570930662727932,0.0,,1.0,Saline
1208,20230524,8.0,5,pea,1.0,2,1,180.16845703125,0.7430180429227669,0.0,,1.0,Saline
1209,20230524,8.0,6,pea,1.0,2,1,205.7543487548828,0.6416244084134988,0.0,,1.0,Saline
1210,20230524,8.0,7,pea,1.0,2,1,167.9423065185547,0.7197380463154275,0.0,,1.0,Saline
1211,20230524,9.0,0,pea,1.0,3,1,352.9186706542969,1.0543649460783016,0.0,,1.0,Saline
1212,20230524,9.0,1,pea,1.0,3,1,437.3105773925781,0.7349149782912967,0.0,,1.0,Saline
1213,20230524,9.0,2,pea,1.0,3,1,310.2636413574219,0.900602256371803,0.0,,1.0,Saline
1214,20230524,9.0,3,pea,1.0,3,1,364.445068359375,0.6702757289181935,0.0,,1.0,Saline
1215,20230524,9.0,4,pea,1.0,3,1,313.3190612792969,0.7004055821756712,0.0,,1.0,Saline
1216,20230524,9.0,5,pea,1.0,3,1,304.9787292480469,0.6117291351954375,0.0,,1.0,Saline
1217,20230524,9.0,6,pea,1.0,3,1,314.61962890625,0.7162510477391155,0.0,,1.0,Saline
1218,20230524,9.0,7,pea,1.0,3,1,339.0747375488281,0.7141834140095202,0.0,,1.0,Saline
1219,20230524,9.0,8,pea,1.0,3,1,330.4604187011719,0.5877060794791618,0.0,,1.0,Saline
1220,20230524,9.0,9,pea,1.0,3,1,344.3153686523437,0.6321022814209023,0.0,,1.0,Saline
1221,20230524,10.0,0,pea,1.0,4,1,255.8352203369141,0.7599600842081067,0.0,,1.0,Saline
1222,20230524,10.0,1,pea,1.0,4,1,256.6685485839844,0.7345730888008575,0.0,,1.0,Saline
1223,20230524,10.0,2,pea,1.0,4,1,262.59210205078125,0.733295982870807,0.0,,1.0,Saline
1224,20230524,10.0,3,pea,1.0,4,1,300.9258728027344,0.7376905632655628,0.0,,1.0,Saline
1225,20230524,10.0,4,pea,1.0,4,1,342.3912658691406,0.6360024523907626,0.0,,1.0,Saline
1226,20230524,10.0,5,pea,1.0,4,1,309.8879089355469,0.707171104773721,0.0,,1.0,Saline
1227,20230524,10.0,6,pea,1.0,4,1,338.15936279296875,0.6791416112359059,0.0,,1.0,Saline
1228,20230524,10.0,7,pea,1.0,4,1,321.276611328125,0.7246945041158455,0.0,,1.0,Saline
1229,20230524,10.0,8,pea,1.0,4,1,313.5955810546875,0.6240515902959416,0.0,,1.0,Saline
1230,20230524,10.0,9,pea,1.0,4,1,295.3387756347656,0.6082827765876964,0.0,,1.0,Saline
1231,20230524,10.0,10,pea,1.0,4,1,318.8467712402344,0.7615005546732405,0.0,,1.0,Saline
1232,20230524,10.0,11,pea,1.0,4,1,310.5688781738281,0.8259950798960318,0.0,,1.0,Saline
1233,20230524,10.0,12,pea,1.0,4,1,290.76025390625,0.7994987550260504,0.0,,1.0,Saline
1234,20230524,10.0,13,pea,1.0,4,1,290.63104248046875,0.7817181443236265,0.0,,1.0,Saline
1235,20230524,10.0,14,pea,1.0,4,1,301.5208435058594,0.779635827294598,0.0,,1.0,Saline
1236,20230524,10.0,15,pea,1.0,4,1,253.77764892578125,0.8523832875205386,0.0,,1.0,Saline
1237,20230524,10.0,16,pea,1.0,4,1,265.8411560058594,0.7772238731175101,0.0,,1.0,Saline
1238,20230526,1.0,0,pa,2.0,1,2,295.10382080078125,0.8139270030663255,0.0,,1.0,Enzyme
1239,20230526,1.0,1,pa,2.0,1,2,296.9895935058594,0.6687075032795562,0.0,,1.0,Enzyme
1240,20230526,1.0,2,pa,2.0,1,2,294.1576232910156,0.7425325008448027,0.0,,1.0,Enzyme
1241,20230526,1.0,3,pa,2.0,1,2,302.9869384765625,0.7420155283155268,0.0,,1.0,Enzyme
1242,20230526,1.0,4,pa,2.0,1,2,283.9302062988281,0.8250922764171449,0.0,,1.0,Enzyme
1243,20230526,1.0,5,pa,2.0,1,2,319.1856994628906,0.797975561391322,0.0,,1.0,Enzyme
1244,20230526,1.0,6,pa,2.0,1,2,325.28436279296875,0.7640591507968395,0.0,,1.0,Enzyme
1245,20230526,2.0,0,pea,1.0,1,2,108.01290893554688,0.7924001229869475,0.0,,1.0,Enzyme
1246,20230526,3.0,0,pea,2.0,1,2,182.3242950439453,0.6870257409056091,0.0,,1.0,Enzyme
1247,20230526,3.0,1,pea,2.0,1,2,175.66152954101562,0.6223861848855403,0.0,,1.0,Enzyme
1248,20230526,3.0,2,pea,2.0,1,2,148.81410217285156,0.6862039250864846,0.0,,1.0,Enzyme
1249,20230526,3.0,3,pea,2.0,1,2,191.1305389404297,0.6255548046483774,0.0,,1.0,Enzyme
1250,20230526,3.0,4,pea,2.0,1,2,165.0880584716797,0.7526417517249921,0.0,,1.0,Enzyme
1251,20230526,3.0,5,pea,2.0,1,2,132.3583984375,1.0450876846813628,0.0,,1.0,Enzyme
1252,20230526,3.0,6,pea,2.0,1,2,167.70587158203125,0.9295417229788968,0.0,,1.0,Enzyme
1253,20230527,1.0,0,pa,1.0,1,1,248.832275390625,1.0968057263719562,0.0,,1.0,Enzyme
1254,20230527,1.0,1,pa,1.0,1,1,294.3601989746094,0.8067346246358458,0.0,,1.0,Enzyme
1255,20230527,1.0,2,pa,1.0,1,1,368.6526184082031,0.7860629520776374,0.0,,1.0,Enzyme
1256,20230527,1.0,3,pa,1.0,1,1,351.3916320800781,0.9647495853013854,0.0,,1.0,Enzyme
1257,20230527,1.0,4,pa,1.0,1,1,412.9811706542969,0.7445718872919009,0.0,,1.0,Enzyme
1258,20230527,1.0,5,pa,1.0,1,1,393.7771911621094,0.868262454541922,0.0,,1.0,Enzyme
1259,20230527,1.0,6,pa,1.0,1,1,412.5320434570313,0.662289826243418,0.0,,1.0,Enzyme
1260,20230527,1.0,7,pa,1.0,1,1,367.4183349609375,0.8130441185985795,0.0,,1.0,Enzyme
1261,20230527,1.0,8,pa,1.0,1,1,359.2091064453125,0.7214727131448182,0.0,,1.0,Enzyme
1262,20230527,1.0,9,pa,1.0,1,1,356.451171875,0.6814855849374428,0.0,,1.0,Enzyme
1263,20230527,1.0,10,pa,1.0,1,1,381.29437255859375,0.5853195587615438,0.0,,1.0,Enzyme
1264,20230527,1.0,11,pa,1.0,1,1,357.5445251464844,0.6658370401595253,0.0,,1.0,Enzyme
1265,20230527,1.0,12,pa,1.0,1,1,336.8219299316406,0.6893561555830487,0.0,,1.0,Enzyme
1266,20230527,1.0,13,pa,1.0,1,1,320.9040832519531,0.7730998819898645,0.0,,1.0,Enzyme
1267,20230527,1.0,14,pa,1.0,1,1,301.1061706542969,0.6836027576700889,0.0,,1.0,Enzyme
1268,20230527,1.0,15,pa,1.0,1,1,248.83816528320312,0.8191586832075135,0.0,,1.0,Enzyme
1269,20230527,1.0,16,pa,1.0,1,1,283.0814819335937,0.7489890316001482,0.0,,1.0,Enzyme
1270,20230527,2.0,0,pa,1.0,3,1,285.8094787597656,0.929182322720436,0.0,,1.0,Enzyme
1271,20230527,2.0,1,pa,1.0,3,1,351.6259460449219,0.854399522299726,0.0,,1.0,Enzyme
1272,20230527,2.0,2,pa,1.0,3,1,313.9509582519531,0.979147055949106,0.0,,1.0,Enzyme
1273,20230527,2.0,3,pa,1.0,3,1,310.7841796875,0.9894741775556072,0.0,,1.0,Enzyme
1274,20230527,2.0,4,pa,1.0,3,1,350.4437561035156,0.6148794723937065,0.0,,1.0,Enzyme
1275,20230527,2.0,5,pa,1.0,3,1,287.2851257324219,0.8019229276536848,0.0,,1.0,Enzyme
1276,20230527,2.0,6,pa,1.0,3,1,397.5585632324219,0.7422187615118041,0.0,,1.0,Enzyme
1277,20230527,2.0,7,pa,1.0,3,1,293.21630859375,0.9529304661174648,0.0,,1.0,Enzyme
1278,20230527,2.0,8,pa,1.0,3,1,276.9310302734375,0.7787279815368144,0.0,,1.0,Enzyme
1279,20230527,2.0,9,pa,1.0,3,1,269.9332275390625,0.9369406017949088,0.0,,1.0,Enzyme
1280,20230527,2.0,10,pa,1.0,3,1,259.0213623046875,0.9590268131227404,0.0,,1.0,Enzyme
1281,20230527,2.0,11,pa,1.0,3,1,296.4127197265625,0.5869545953265138,0.0,,1.0,Enzyme
1282,20230527,2.0,12,pa,1.0,3,1,316.3992004394531,0.7337662915307064,0.0,,1.0,Enzyme
1283,20230527,2.0,13,pa,1.0,3,1,367.7070007324219,0.6537105216984465,0.0,,1.0,Enzyme
1284,20230527,2.0,14,pa,1.0,3,1,443.1226501464844,0.8714596661198861,0.0,,1.0,Enzyme
1285,20230527,2.0,15,pa,1.0,3,1,458.6919860839844,0.8037043517375793,0.0,,1.0,Enzyme
1286,20230527,2.0,16,pa,1.0,3,1,595.9551391601562,0.6967302676240266,0.0,,1.0,Enzyme
1287,20230527,3.0,0,pa,1.0,4,1,408.3924560546875,0.5950629162335517,0.0,,1.0,Enzyme
1288,20230527,3.0,1,pa,1.0,4,1,407.2949523925781,0.5864682829777212,0.0,,1.0,Enzyme
1289,20230527,3.0,2,pa,1.0,4,1,404.7398681640625,0.6803047693870976,0.0,,1.0,Enzyme
1290,20230527,3.0,3,pa,1.0,4,1,461.25335693359375,0.7422926553954721,0.0,,1.0,Enzyme
1291,20230527,3.0,4,pa,1.0,4,1,409.4079284667969,0.827998714189869,0.0,,1.0,Enzyme
1292,20230527,3.0,5,pa,1.0,4,1,473.3819580078125,0.7966868380399355,0.0,,1.0,Enzyme
1293,20230527,3.0,6,pa,1.0,4,1,465.88134765625,0.7557500181861698,0.0,,1.0,Enzyme
1294,20230527,3.0,7,pa,1.0,4,1,509.43951416015625,0.8842754751503001,0.0,,1.0,Enzyme
1295,20230527,3.0,8,pa,1.0,4,1,431.8760070800781,0.663642030021169,0.0,,1.0,Enzyme
1296,20230527,3.0,9,pa,1.0,4,1,347.3617248535156,0.7626164972934717,0.0,,1.0,Enzyme
1297,20230527,3.0,10,pa,1.0,4,1,368.2630615234375,0.8101577248198062,0.0,,1.0,Enzyme
1298,20230527,4.0,0,pea,1.0,1,1,205.32418823242188,1.0352107448650203,0.0,,1.0,Enzyme
1299,20230527,4.0,1,pea,1.0,1,1,183.77134704589844,0.791213305778637,0.0,,1.0,Enzyme
1300,20230527,4.0,2,pea,1.0,1,1,187.06321716308597,0.7764080410779997,0.0,,1.0,Enzyme
1301,20230527,4.0,3,pea,1.0,1,1,148.42291259765625,0.7723108656503985,0.0,,1.0,Enzyme
1302,20230527,4.0,4,pea,1.0,1,1,140.8459014892578,0.6959419535816878,0.0,,1.0,Enzyme
1303,20230527,4.0,5,pea,1.0,1,1,188.77444458007807,0.6519654739426777,0.0,,1.0,Enzyme
1304,20230527,4.0,6,pea,1.0,1,1,165.46409606933594,0.7401657034113889,0.0,,1.0,Enzyme
1305,20230527,4.0,7,pea,1.0,1,1,183.7227478027344,0.808958683250637,0.0,,1.0,Enzyme
1306,20230527,4.0,8,pea,1.0,1,1,214.38829040527344,0.80744986751181,0.0,,1.0,Enzyme
1307,20230527,4.0,9,pea,1.0,1,1,169.35572814941406,1.0960716657872125,0.0,,1.0,Enzyme
1308,20230527,4.0,10,pea,1.0,1,1,187.2621612548828,0.9208140574014508,0.0,,1.0,Enzyme
1309,20230527,4.0,11,pea,1.0,1,1,193.974609375,1.0061484886089165,0.0,,1.0,Enzyme
1310,20230527,4.0,12,pea,1.0,1,1,129.7816162109375,0.8857806893760092,0.0,,1.0,Enzyme
1311,20230527,4.0,13,pea,1.0,1,1,181.35528564453125,0.6862277697075232,0.0,,1.0,Enzyme
1312,20230527,4.0,14,pea,1.0,1,1,182.4994964599609,0.8301206523305318,0.0,,1.0,Enzyme
1313,20230527,4.0,15,pea,1.0,1,1,153.92434692382812,0.901111195500425,0.0,,1.0,Enzyme
1314,20230527,4.0,16,pea,1.0,1,1,185.77084350585935,1.0938515658663943,0.0,,1.0,Enzyme
1315,20230527,5.0,0,pea,1.0,2,1,153.39755249023438,0.698111625477976,0.0,,1.0,Enzyme
1316,20230527,5.0,1,pea,1.0,2,1,141.06622314453125,0.7227895945635581,0.0,,1.0,Enzyme
1317,20230527,5.0,2,pea,1.0,2,1,157.3140869140625,0.7935473081148015,0.0,,1.0,Enzyme
1318,20230527,5.0,3,pea,1.0,2,1,165.2602996826172,0.7091664383240612,0.0,,1.0,Enzyme
1319,20230527,5.0,4,pea,1.0,2,1,134.12374877929688,0.8103741751592359,0.0,,1.0,Enzyme
1320,20230527,5.0,5,pea,1.0,2,1,139.750244140625,0.910072681550048,0.0,,1.0,Enzyme
1321,20230527,5.0,6,pea,1.0,2,1,132.00860595703125,0.6952517188568947,0.0,,1.0,Enzyme
1322,20230527,5.0,7,pea,1.0,2,1,155.13258361816406,0.6150611154246253,0.0,,1.0,Enzyme
1323,20230527,5.0,8,pea,1.0,2,1,169.91445922851562,0.6867725958510498,0.0,,1.0,Enzyme
1324,20230527,5.0,9,pea,1.0,2,1,167.43617248535156,0.696944603696954,0.0,,1.0,Enzyme
1325,20230527,5.0,10,pea,1.0,2,1,177.49354553222656,0.6846174612555824,0.0,,1.0,Enzyme
1326,20230527,5.0,11,pea,1.0,2,1,169.51055908203125,0.6223741756371126,0.0,,1.0,Enzyme
1327,20230527,5.0,12,pea,1.0,2,1,166.38641357421875,0.7832761207193641,0.0,,1.0,Enzyme
1328,20230527,5.0,13,pea,1.0,2,1,167.4384002685547,0.6497608590548385,0.0,,1.0,Enzyme
1329,20230527,5.0,14,pea,1.0,2,1,162.6685028076172,0.7548654710122662,0.0,,1.0,Enzyme
1330,20230527,5.0,15,pea,1.0,2,1,211.47210693359372,0.8378738523010725,0.0,,1.0,Enzyme
1331,20230527,5.0,16,pea,1.0,2,1,209.1403045654297,0.6999453292666473,0.0,,1.0,Enzyme
1332,20230527,6.0,0,pea,1.0,3,1,135.48098754882812,1.0134276294098008,0.0,,1.0,Enzyme
1333,20230527,6.0,1,pea,1.0,3,1,121.08917999267578,0.993885594777467,0.0,,1.0,Enzyme
1334,20230527,6.0,2,pea,1.0,3,1,122.84782409667967,0.9163136725027918,0.0,,1.0,Enzyme
1335,20230527,6.0,3,pea,1.0,3,1,135.52142333984375,0.991268545858933,0.0,,1.0,Enzyme
1336,20230527,6.0,4,pea,1.0,3,1,149.91036987304688,1.1238194332575944,0.0,,1.0,Enzyme
1337,20230527,6.0,5,pea,1.0,3,1,151.75289916992188,0.990075976504862,0.0,,1.0,Enzyme
1338,20230527,6.0,6,pea,1.0,3,1,137.43016052246094,0.9290971059160498,0.0,,1.0,Enzyme
1339,20230527,6.0,7,pea,1.0,3,1,103.73085021972656,0.9136718245496382,0.0,,1.0,Enzyme
1340,20230527,6.0,8,pea,1.0,3,1,135.61505126953125,0.8269038061022798,0.0,,1.0,Enzyme
1341,20230527,6.0,9,pea,1.0,3,1,147.06971740722656,0.6837799070460271,0.0,,1.0,Enzyme
1342,20230527,6.0,10,pea,1.0,3,1,157.46554565429688,0.8858197668722632,0.0,,1.0,Enzyme
1343,20230527,6.0,11,pea,1.0,3,1,145.74403381347656,0.9860534735769556,0.0,,1.0,Enzyme
1344,20230527,7.0,0,pea,1.0,4,1,138.40457153320312,0.8351585379099014,0.0,,1.0,Enzyme
1345,20230527,7.0,1,pea,1.0,4,1,141.68296813964844,0.8490657483356259,0.0,,1.0,Enzyme
1346,20230527,7.0,2,pea,1.0,4,1,129.71090698242188,1.042186767801205,0.0,,1.0,Enzyme
1347,20230527,7.0,3,pea,1.0,4,1,160.88758850097656,0.7257574431167804,0.0,,1.0,Enzyme
1348,20230527,7.0,4,pea,1.0,4,1,143.89588928222656,0.7641599890719775,0.0,,1.0,Enzyme
1349,20230527,7.0,5,pea,1.0,4,1,144.88543701171875,1.0217410852301363,0.0,,1.0,Enzyme
1350,20230527,7.0,6,pea,1.0,4,1,148.6728973388672,0.8658321299777221,0.0,,1.0,Enzyme
1351,20230527,7.0,7,pea,1.0,4,1,128.60781860351562,1.037250076513388,0.0,,1.0,Enzyme
1352,20230527,7.0,8,pea,1.0,4,1,127.78423309326172,0.7885583117540484,0.0,,1.0,Enzyme
1353,20230527,7.0,9,pea,1.0,4,1,118.87043762207033,0.968282762813054,0.0,,1.0,Enzyme
1354,20230527,7.0,10,pea,1.0,4,1,128.21762084960938,1.1288572116214652,0.0,,1.0,Enzyme
1355,20230527,7.0,11,pea,1.0,4,1,131.3612060546875,0.8681110740074622,0.0,,1.0,Enzyme
1356,20230527,7.0,12,pea,1.0,4,1,167.80300903320312,0.7509729277081512,0.0,,1.0,Enzyme
1357,20230527,7.0,13,pea,1.0,4,1,143.60462951660156,0.8294601313788803,0.0,,1.0,Enzyme
1358,20230527,7.0,14,pea,1.0,4,1,148.02813720703125,1.0170291426920637,0.0,,1.0,Enzyme
1359,20230527,7.0,15,pea,1.0,4,1,136.89573669433594,0.9026299917902776,0.0,,1.0,Enzyme
1360,20230527,7.0,16,pea,1.0,4,1,105.243896484375,0.9054727728387276,0.0,,1.0,Enzyme
1361,20230504,10.0,0,c,1.0,1,1,49.63433456420898,0.5090392493420399,,yes,2.0,Enzyme
1362,20230504,11.0,0,c,4.0,1,1,55.139427185058594,0.5337204017197585,82.1,yes,1.5,Enzyme
1363,20230504,11.0,1,c,4.0,1,1,52.60593795776367,0.6015862932485874,82.1,yes,1.5,Enzyme
1364,20230504,11.0,2,c,4.0,1,1,47.01692581176758,0.6040212587175979,82.1,yes,1.6000000000000014,Enzyme
1365,20230504,11.0,3,c,4.0,1,1,48.76842498779297,0.4852098402327911,82.1,yes,1.4000000000000004,Enzyme
1366,20230504,12.0,0,c,5.0,1,1,71.29525756835938,0.5672404366455357,17.6,no,3.0,Enzyme
1367,20230504,12.0,1,c,5.0,1,1,64.89103698730469,0.5404339582150435,17.6,no,3.0,Enzyme
1368,20230504,12.0,2,c,5.0,1,1,73.583984375,0.4898076598089549,17.6,no,4.0,Enzyme
1369,20230504,12.0,3,c,5.0,1,1,61.15666961669922,0.5212227711968218,17.6,no,3.0,Enzyme
1370,20230504,12.0,4,c,5.0,1,1,67.98699188232422,0.4974848227088948,17.6,no,3.0,Enzyme
1371,20230504,12.0,5,c,5.0,1,1,75.05278778076172,0.4779944898015422,17.6,no,4.0,Enzyme
1372,20230504,13.0,0,c,6.0,1,1,52.95089340209961,0.4130197946575222,79.6,yes,1.3000000000000007,Enzyme
1373,20230504,14.0,0,pv,1.0,1,1,61.8857307434082,0.704337638310939,0.0,,1.2999999999999998,Enzyme
1374,20230504,14.0,1,pv,1.0,1,1,57.11111068725586,0.7700519295685027,0.0,,1.4000000000000004,Enzyme
1375,20230504,14.0,2,pv,1.0,1,1,73.75935363769531,0.764248786799449,0.0,,1.7999999999999998,Enzyme
1376,20230504,14.0,3,pv,1.0,1,1,56.25670623779297,0.7828147945068089,0.0,,2.0,Enzyme
1377,20230504,14.0,4,pv,1.0,1,1,70.01359558105469,0.5887363162883048,0.0,,2.0,Enzyme
1378,20230504,14.0,5,pv,1.0,1,1,110.88037109375,0.6336537613818898,0.0,,2.0,Enzyme
1379,20230504,14.0,6,pv,1.0,1,1,69.32818603515625,0.5139287098462049,0.0,,1.0,Enzyme
1380,20230504,14.0,7,pv,1.0,1,1,99.75708770751952,0.5682908680330563,0.0,,1.0,Enzyme
1381,20230504,15.0,0,pv,1.0,2,1,76.2889175415039,0.7221530595576624,0.0,,2.0,Enzyme
1382,20230504,15.0,1,pv,1.0,2,1,77.95201873779297,0.7067960073382125,0.0,,2.0,Enzyme
1383,20230504,15.0,2,pv,1.0,2,1,60.98845291137695,0.7343898058066287,0.0,,1.7000000000000002,Enzyme
1384,20230504,15.0,3,pv,1.0,2,1,67.37141418457031,0.6917747026298251,0.0,,2.5,Enzyme
1385,20230504,15.0,4,pv,1.0,2,1,56.61995315551758,0.7506105273729915,0.0,,1.0,Enzyme
1386,20230504,16.0,0,pv,1.0,3,1,77.37345886230469,0.6280144824446108,0.0,,1.0,Enzyme
1387,20230504,16.0,1,pv,1.0,3,1,72.58428955078125,0.6029684489077738,0.0,,1.5,Enzyme
1388,20230504,16.0,2,pv,1.0,3,1,111.5459442138672,0.4629497261021349,0.0,,0.7999999999999998,Enzyme
1389,20230504,16.0,3,pv,1.0,3,1,90.26496124267578,0.5115204703907974,0.0,,0.7999999999999998,Enzyme
1390,20230504,16.0,4,pv,1.0,3,1,77.58939361572266,0.4430589585773621,0.0,,1.1999999999999993,Enzyme
1391,20230504,16.0,5,pv,1.0,3,1,64.27885437011719,0.5290359025887224,0.0,,1.5,Enzyme
1392,20230504,17.0,0,pv,1.0,4,1,63.218448638916016,0.7711662257427303,0.0,,0.7,Enzyme
1393,20230504,17.0,1,pv,1.0,4,1,92.98431396484376,0.7921838425831087,0.0,,2.2,Enzyme
1394,20230504,17.0,2,pv,1.0,4,1,73.17890167236328,0.7137446927533979,0.0,,1.9000000000000004,Enzyme
1395,20230504,17.0,3,pv,1.0,4,1,59.48017883300781,0.6337820728897583,0.0,,2.1999999999999997,Enzyme
1396,20230504,18.0,0,pv,1.0,5,1,41.54864883422852,0.6822673875612644,0.0,,2.0,Enzyme
1397,20230504,18.0,1,pv,1.0,5,1,45.18083572387695,0.4936629778799997,0.0,,2.0,Enzyme
1398,20230504,18.0,2,pv,1.0,5,1,50.304176330566406,0.6504754887366211,0.0,,2.0,Enzyme
1399,20230504,18.0,3,pv,1.0,5,1,54.25263214111328,0.6796144115591503,0.0,,2.0,Enzyme
1400,20230504,19.0,0,pv,1.0,6,1,43.95676803588867,0.7480754073379217,0.0,,4.0,Enzyme
1401,20230504,19.0,1,pv,1.0,6,1,47.363502502441406,0.7287640877502533,0.0,,2.0,Enzyme
1402,20230510,13.0,0,c,3.0,1,1,97.30670928955078,0.6048198221835026,52.6,no,1.2000000000000002,Enzyme
1403,20230510,13.0,1,c,3.0,1,1,112.0355453491211,0.5175969567234606,52.6,no,1.3999999999999997,Enzyme
1404,20230510,13.0,2,c,3.0,1,1,76.93012237548828,0.5926367931083654,52.6,no,1.2000000000000002,Enzyme
1405,20230510,13.0,3,c,3.0,1,1,92.85499572753906,0.4993835793290877,52.6,no,1.7999999999999998,Enzyme
1406,20230510,14.0,0,c,6.0,1,1,79.416259765625,0.559278003954498,85.2,yes,1.0500000000000005,Enzyme
1407,20230510,14.0,1,c,6.0,1,1,67.91753387451172,0.6242360361018502,85.2,yes,0.5499999999999998,Enzyme
1408,20230510,14.0,2,c,6.0,1,1,68.23633575439453,0.4871118650084671,85.2,yes,0.6000000000000005,Enzyme
1409,20230510,14.0,3,c,6.0,1,1,86.24369812011719,0.5161586321242648,85.2,yes,0.5999999999999996,Enzyme
1410,20230510,14.0,4,c,6.0,1,1,73.90113067626953,0.4866700789522085,85.2,yes,0.6000000000000005,Enzyme
1411,20230510,14.0,5,c,6.0,1,1,104.04630279541016,0.5615353474969993,85.2,yes,0.6999999999999993,Enzyme
1412,20230510,15.0,0,c,7.0,1,1,32.666385650634766,0.5528106042131657,126.0,no,2.8,Enzyme
1413,20230510,15.0,1,c,7.0,1,1,24.82005500793457,0.5825011052586433,126.0,no,2.0,Enzyme
1414,20230510,15.0,2,c,7.0,1,1,22.47576141357422,0.422606389573211,126.0,no,2.0,Enzyme
1415,20230510,15.0,3,c,7.0,1,1,24.44803047180176,0.5194258046017133,126.0,no,6.0,Enzyme
1416,20230510,15.0,4,c,7.0,1,1,22.521804809570312,0.5181213357395293,126.0,no,5.0,Enzyme
1417,20230510,16.0,0,pv,1.0,1,1,66.99358367919922,0.7674377965958605,0.0,,1.1709999999999994,Enzyme
1418,20230510,16.0,1,pv,1.0,1,1,59.57163619995117,0.6977315712981778,0.0,,1.9000000000000004,Enzyme
1419,20230510,16.0,2,pv,1.0,1,1,75.46326446533203,0.6749431180657268,0.0,,1.0,Enzyme
1420,20230510,16.0,3,pv,1.0,1,1,140.83511352539062,0.6845115594645357,0.0,,0.7000000000000011,Enzyme
1421,20230510,16.0,4,pv,1.0,1,1,98.35314178466795,0.6747342648016641,0.0,,2.3,Enzyme
1422,20230510,16.0,5,pv,1.0,1,1,83.79906463623047,0.6429939683958636,0.0,,1.2000000000000002,Enzyme
1423,20230510,17.0,0,pv,1.0,2,1,57.64277648925781,0.5040686500636333,0.0,,2.7,Enzyme
1424,20230510,17.0,1,pv,1.0,2,1,50.982120513916016,0.5405638077148822,0.0,,0.7999999999999998,Enzyme
1425,20230510,18.0,0,pv,1.0,3,1,64.97132110595703,0.5958327320997476,0.0,,1.7999999999999998,Enzyme
1426,20230510,18.0,1,pv,1.0,3,1,47.21548080444336,0.7499957811365654,0.0,,3.4000000000000004,Enzyme
1427,20230510,19.0,0,pv,1.0,4,1,34.85250473022461,0.4840850381584545,0.0,,1.7000000000000002,Enzyme
1428,20230510,19.0,1,pv,1.0,4,1,36.5692253112793,0.5869578715459234,0.0,,1.5,Enzyme
1429,20230510,19.0,2,pv,1.0,4,1,41.281192779541016,0.6161909595168353,0.0,,1.1999999999999993,Enzyme
1430,20230510,20.0,0,pv,1.0,5,1,62.01532745361328,0.6188710224652993,0.0,,1.5,Enzyme
1431,20230510,20.0,1,pv,1.0,5,1,48.62276840209961,0.6995221893089756,0.0,,1.9000000000000004,Enzyme
1432,20230510,20.0,2,pv,1.0,5,1,59.31106185913086,0.5592240746015236,0.0,,1.299999999999999,Enzyme
1433,20230510,20.0,3,pv,1.0,5,1,82.6573715209961,0.5408973039284888,0.0,,1.0,Enzyme
1434,20230510,20.0,4,pv,1.0,5,1,61.38710403442383,0.6434508087975175,0.0,,1.8000000000000007,Enzyme
1435,20230510,21.0,0,pv,1.0,6,1,71.39274597167969,0.5198449859016243,0.0,,0.6000000000000001,Enzyme
1436,20230510,21.0,1,pv,1.0,6,1,66.1601333618164,0.4691630091610541,0.0,,0.8999999999999999,Enzyme
1437,20230511,7.0,0,c,1.0,1,1,61.19823455810547,0.4974102173586825,17.2,no,2.2,Enzyme
1438,20230511,7.0,1,c,1.0,1,1,72.15000915527344,0.6796977216865336,17.2,no,0.5,Enzyme
1439,20230511,7.0,2,c,1.0,1,1,71.18335723876953,0.6056358614508603,17.2,no,1.9000000000000004,Enzyme
